0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0.68973297,0.35918868,-0.19110471,1.3047981,-0.44809332,-0.5975585,-0.6307641,0.90951574,-1.1374643,0.020103065,-0.113441184,1.3607702,0.15587239,-0.25357002,0.29371,-1.2497956,-0.11409289,-0.678963,0.47096705,-0.62726015,-0.36482966,0.25301862,0.32809794,0.7747526,-0.56683576,0.51649415,0.64591223,1.2999583,0.1020251,0.07999098,-0.305824,-0.91895705,1.0715361,0.20221277,0.107204065,-0.67245716,0.5847382,0.25454295,0.28070006,0.107970655,-0.33845925,0.06967257,-1.0386567,-2.1919372,-0.034614656,0.31677148,0.07663639,1.3477873,-0.90635234,0.30728802,0.42979208,-0.14751053,0.13326916,-0.16721293,-0.45049044,-0.13665563,0.4360497,-1.2347581,0.6646481,-2.3465853,-0.49666354,0.6416427,-0.6599108,0.45497793,-0.1521299,1.0064604,0.029033137,0.8332047,0.30232415,0.5131039,1.504377,-0.7289551,0.05708451,0.60684407,0.47247916,0.3458663,-0.15959378,-0.9140107,-0.09028831,0.76021445,1.0437367,0.14802548,0.8440223,0.023299068,0.048516724,0.82709384,-0.4232238,-0.89291364,0.8273877,-0.18946038,-0.2339141,-1.042414,1.2778022,0.5846484,0.53624016,0.3157756,-1.0237455,-0.42285928,-0.9535339,0.60040706,-0.9194991,-0.09610896,-0.4680731,1.8474528,0.4410438,-0.42746285,-1.7995286,1.0712463,0.5254767,0.64866376,-1.1575109,-0.54303914,-0.10895326,0.37352747,0.18369797,-1.2143102,-1.2435399,0.71363956,0.94412565,0.67802334,0.82957226,0.059387185,0.41713706,-0.69731486,1.7648767
0.5351416,0.1577005,-0.24696147,0.679944,-0.7229636,-0.7738865,0.49172318,0.63025534,-0.37901,0.25410646,0.25074968,1.1336409,-0.18389279,0.119859345,1.0482738,-1.0356059,1.4039139,-1.2784986,0.69743174,-1.8416295,0.15395665,1.5751609,1.300031,1.3009356,0.2913085,-0.04908358,0.43987352,0.74296653,0.3324399,0.8348578,0.7879176,-0.6813112,1.66675,0.3918777,-0.00849336,-0.03932863,0.67704123,0.9134912,-0.25065905,-0.033169016,-1.4144616,0.18436849,-0.4876207,-0.40231586,-0.2645867,0.28506526,-1.2257508,1.2854563,-0.86422044,-0.10271585,1.1010298,-0.83205104,-0.38294643,-0.3832585,-0.22190991,0.4897515,0.15293938,-0.71433276,0.8555025,-1.7037148,-0.2806897,0.36635754,-0.4317803,1.0163546,0.17560388,0.10937795,-0.98408073,0.4558284,-0.17738663,0.11368737,0.5214317,-0.21770096,1.3847411,0.06390488,0.9813201,0.73985314,-0.7668918,-1.9673244,-0.6416202,1.2513092,0.46744633,0.58771396,1.1903763,-0.47983766,0.41585213,1.8857605,0.76919115,-1.1958144,-0.4240147,-0.46510243,0.74384385,-1.6524185,1.6957335,0.4226016,0.7471216,0.9388736,-0.18627398,0.21121705,-0.66231024,-0.37990764,-0.48521033,-0.26723632,0.45881975,1.4021677,1.502089,-0.8697678,-1.0415504,1.6532137,1.360579,0.82403874,-0.31412393,-0.52862304,-0.3561741,-0.44034353,0.33291987,-0.39909318,-1.7261542,0.90390444,0.811152,0.05924695,-0.4431548,0.42912957,-0.44991386,-1.1718812,1.04239
0.54314363,0.101085454,-0.8812823,0.08110851,-0.53868544,-1.1022245,1.2449768,1.6509331,-1.230686,1.41003,0.017675277,0.80458844,0.54542863,0.7506014,0.6304186,-1.5381778,0.155882,-1.5137792,1.4963939,-0.23585281,0.039346203,1.848085,0.5567911,0.39406702,-0.07828282,0.76668364,0.21796583,1.5355736,0.11249136,0.25216058,0.32753274,-0.4390907,1.0457618,1.3759921,0.69539976,-0.95117825,0.60137415,-0.2699958,0.6419389,-1.0944551,-1.177319,0.63509065,-0.8892168,-1.3573513,-0.3925999,-0.8456313,-0.6150644,1.362239,-1.0013508,-0.45675424,1.8155296,-0.36012807,0.86686146,-0.6420609,-0.84784365,0.1338196,0.7046999,-0.80945724,0.4998243,-2.2470655,-0.044651166,-0.2825463,-1.4257523,2.2300556,1.2519776,0.9929108,-1.1335807,0.10839699,-0.2079529,-0.23422274,1.3995588,0.41331932,1.0950755,0.27640852,0.5212879,0.46874404,-0.3212339,-1.7946014,-0.8738427,0.75908643,1.6032939,1.2315449,0.8229939,0.6399709,0.9256525,1.506706,0.92147434,-0.5152911,-0.5729638,-0.5272506,0.7561824,-0.57248515,1.9667413,0.6211747,1.306722,0.6972383,-0.90776396,-0.87889075,-1.055191,0.56787115,-1.0280216,-1.1128391,0.407139,2.279644,1.4087571,-0.20520493,-1.2779926,0.2074402,1.299824,1.8963221,-0.99432504,-1.009208,0.18660481,0.0071852244,-0.028809935,-0.69000936,-0.79759353,0.8390141,0.701917,0.931073,0.80343634,0.5373336,0.2684005,-0.6308023,1.5604507
1.4406998,1.0041431,-0.8944998,-0.04806786,-0.49395818,-0.54159135,1.0100008,1.6444838,-0.44930536,-0.13521942,0.87086165,0.93391925,0.34358647,0.42896968,1.4485803,-1.1159282,0.26467687,-1.4085672,-0.3701508,-1.7063357,0.083492815,2.2304363,1.7434138,1.258353,-1.1308041,1.6249565,-0.72659534,2.2382042,-0.17672005,1.0454979,0.4630977,-1.2739815,2.1338365,1.1608844,0.9156568,-2.4857383,1.8712753,1.2486794,0.04716274,0.37246072,-1.2938664,-0.21632107,-1.5351284,-0.78695256,-1.7133846,-1.9096427,-1.9931277,1.0654701,-0.39713743,-1.59896,2.2966335,0.64742607,0.100118086,-0.06407254,-1.9119725,0.57051134,2.4050255,0.20141871,1.0530598,-2.1369784,1.0802155,0.4678465,-0.81311625,0.6133584,0.4445136,-0.08316769,-1.6176467,1.2972798,-0.64374834,0.8730313,0.6489075,-0.3605607,1.7278112,0.4879598,1.0932775,2.1002378,-0.19789708,-1.402492,-1.3944546,2.5708323,1.5411116,1.1815959,0.33227947,0.8522422,0.93552107,1.9600616,-0.46745163,-1.1173701,-0.9326296,-0.1628779,1.0511556,-1.1650627,1.716259,0.7375259,1.243919,1.1326059,0.4289918,-0.8018643,-1.6402844,-0.20360737,-1.9128845,-1.0634402,0.3941193,2.3936849,0.021738485,0.31770524,-2.2182164,2.286715,2.0074859,1.7916929,-1.3666317,-1.052382,-0.760874,-0.27327278,0.27590537,-0.86847013,-1.7255828,1.44333,1.1837789,0.95653313,-0.29491663,1.1854886,0.79045594,-1.9537457,1.1439279
1.4132905,1.1955695,-1.4498737,-0.0020584222,-0.90144557,-0.56423706,-0.0763193,1.8908229,-0.5857835,0.1787079,0.89895815,1.1881108,1.7259008,1.4561409,1.8274583,-0.948368,0.43088183,-1.43552,0.71250707,-0.53855264,0.63843125,1.6969032,0.88220847,1.6123762,-0.6745447,1.5824903,0.66006273,1.4605625,-0.5275802,0.9005706,0.48031792,-0.92621726,1.311642,0.98488,0.46268365,-1.1555154,1.0928665,1.3240054,0.051023692,-0.5690843,-0.35394636,-0.08715606,-1.6441035,-1.714909,0.26700434,-1.3041425,-0.5246383,2.0171585,-1.7528837,-0.43743703,1.2782995,-0.13250913,0.8977415,1.5082109,-0.056374073,1.1348875,2.0769572,0.015164675,0.7566511,-1.6863892,-0.36766648,0.3406602,-1.080014,0.62504,-0.07268955,1.2943869,-0.78231865,1.2589176,0.22973488,0.91002524,-0.40332112,-1.294152,0.75498295,1.9393053,1.9164889,1.5295466,1.5829147,-0.45841503,0.00845395,1.012763,1.6729083,0.39460975,0.7086313,1.4390433,1.2415167,0.24001499,-0.21477464,-0.79491603,-0.88635516,-0.693014,0.15148917,-0.98327816,1.5326126,1.5684644,1.0870534,0.30825788,-1.2540386,-1.9749769,-0.83173615,-0.3444746,-1.6410487,-0.8021234,0.23868302,2.0439732,-0.22069024,-1.2387092,-0.12679009,1.452869,-0.41591102,2.4116476,-1.5370369,-1.9190757,1.3452744,0.45029104,-0.486532,-3.17496,-2.7294254,1.4456505,3.1067486,0.64074886,1.4151806,1.6014938,0.24209806,-1.3646625,1.8218341
1.1604626,0.3455265,0.23096968,1.6599543,-0.11753173,-0.3576868,-0.35497567,1.3256464,-1.2774903,1.3308762,0.6250068,1.2803745,0.81426466,-0.28542405,1.4308722,-1.3149668,0.028236391,-1.3883326,1.054297,-0.96747893,-0.2690185,1.1773372,2.5969572,0.48538575,0.037858598,1.8545526,-0.37856457,1.4979807,-0.55379266,0.85941434,1.0854087,-1.0041692,1.348587,1.3962942,0.072692156,-1.9160163,0.6341518,1.1830745,-0.039068453,-0.20380281,-0.1734258,-0.30894932,-0.91008586,-0.95932144,-0.4951992,-1.6222972,-1.1444339,2.476019,-1.6173828,-0.55008,0.99072635,0.9213619,0.8031226,1.0392492,-1.2134204,0.72255135,1.5156344,-1.3862629,0.7928878,-1.6488672,0.78426987,1.3713775,-1.0142126,1.3171585,-0.6198473,0.73595273,-0.070934325,1.1145566,-0.64635074,1.6582264,0.800958,-1.6170195,0.46409208,0.8677424,1.0134234,0.41444594,0.4086833,-1.96783,-0.78993934,1.842903,1.616347,1.2118181,0.083496004,1.260498,0.87044924,1.2330713,-0.13026917,-0.73952204,0.3925565,0.42979866,0.795968,-1.0263464,2.0463953,1.7808161,1.7319721,1.0616726,-1.9464495,-0.96287745,-1.6060381,-0.60481924,-0.75170416,-1.0777757,0.0024933135,1.2235472,0.09013994,-1.3468162,-1.2763779,0.93549293,2.3978248,3.4435737,-1.9440832,-0.8153918,0.36172947,0.19765069,-0.74217796,-1.6488594,-2.0227613,1.8434292,1.885843,1.8011796,0.870792,1.7888356,0.9885166,-1.7844938,1.5657845
0.51983833,0.5287325,-1.5635831,0.13651818,-0.40991026,-1.0683614,0.15989387,1.0251474,-0.6383527,0.19797039,0.98230124,0.6938747,1.1314487,1.110367,0.9775661,-0.05872359,0.30966067,-1.0282861,1.1370819,-1.8683895,1.1914102,1.2458061,0.7459791,1.9370164,-0.78349966,0.64707077,0.6692771,0.69318575,-0.8399049,0.85568106,0.77138,-0.27730176,2.1804502,0.93533516,0.08695288,0.098715544,1.8745353,1.2314066,-0.260768,-0.9746868,-1.94853,0.6632602,-1.3004608,-1.205214,1.199168,-0.8783602,-0.6750036,1.8623816,-1.6307615,0.3742845,0.4281554,0.54751945,0.81036454,0.82526475,-0.83457565,2.2070782,1.2107005,-0.5407475,0.7984912,-1.6539996,0.66900647,1.2184522,-0.8903422,1.182387,0.78805417,0.5674501,-1.4026234,2.0042493,0.63401103,0.96548456,1.3191581,0.39349267,1.5951433,1.6291718,0.8505478,1.6539214,0.46159667,-0.638198,-0.16577092,2.0096703,1.6100705,0.40069813,1.7760568,0.98379487,0.33134842,0.9331546,-0.8711717,-1.0375813,-1.5991899,-0.87512475,-0.1964142,-1.742622,1.2421283,0.9735417,1.7000841,0.49645567,-0.17001088,-0.96011364,-1.8449914,-0.4571781,-1.7708075,-0.87891084,0.17370285,1.8576951,0.38565633,-0.63385844,-0.9837338,1.6237202,0.9342128,2.2970493,-2.0720904,-0.9541349,1.1985068,-0.33453217,-1.0221695,-2.2477567,-1.793108,1.7757638,1.3833851,0.34290972,0.4085574,1.6777325,-0.097937524,-1.5038832,1.2992483
0.35764363,0.7219698,-1.4376582,-1.1134791,0.6000432,-0.95379394,1.6994541,1.2707651,0.3345366,1.7819339,0.05396871,-0.38867885,0.5670884,1.1381671,1.049732,-1.8877995,-0.5799407,0.05012476,-0.55099714,-1.4054077,0.71475565,0.998725,1.1636845,0.56928694,0.1958368,1.0072211,-0.04047479,1.8613296,0.6056476,0.6323784,-0.22023602,-1.457575,2.314615,0.7907621,0.26500016,-0.9227092,0.7259636,0.8991455,-0.12760907,0.6252924,-1.7100143,1.3546693,-0.6453113,-1.747223,-1.6311488,-1.3859423,-1.3466122,0.4647088,-1.6707177,-0.70124614,3.1866207,0.50158364,1.637718,-0.5605784,-0.5960826,0.5406275,1.3354023,0.13675341,0.29864806,-0.8139798,1.5829663,0.8546116,-1.5478522,0.44200826,0.7962497,1.0053134,-1.8602796,1.1737969,-0.81227136,0.2712385,1.2720556,-1.1695787,0.6585291,1.018058,1.2181852,1.820792,0.8229377,-1.1126037,-2.1269057,2.5471704,1.3498368,0.14983708,1.8144342,2.1362057,1.3006209,0.8389655,0.060346644,-1.7368861,-0.759332,-1.0130973,0.45721963,-1.5000666,1.3638176,1.0516137,1.7016969,1.6793061,-0.016364347,-1.422593,-1.3057624,-0.71176445,-1.549311,-0.18973073,-0.30758128,1.2690825,-0.64952785,-0.07217476,0.0941074,2.2110913,0.77188504,1.589171,-2.1850758,-0.670823,0.5171507,0.462779,-1.314477,-1.5614461,-0.08733095,1.3529639,0.87009794,0.6289752,0.17839068,1.4071664,1.2734965,-1.8012856,2.2842774
1.6847435,-1.079771,-1.2028066,1.849336,0.7061956,-0.88768476,0.2911654,-0.2489405,-0.7401281,1.5129997,1.3383185,0.79221326,0.6376253,1.1203918,1.2475663,-2.5555716,-0.75226253,-1.2025062,-0.5053342,-0.35780025,-0.3601322,0.9644729,0.76347196,0.85698366,-0.79371184,0.39151767,-0.6596057,1.9003978,-0.37593994,-0.13475475,0.43851385,-0.020971516,2.5069816,1.6891683,0.66606015,-1.2389965,0.99523634,2.0579464,0.83788204,0.815374,-0.8780762,-0.4773714,-0.11628717,-1.167216,-0.8043767,-0.3278741,-1.295536,-0.12493871,-1.2981778,-0.91325283,0.9958914,0.6802477,0.9526493,0.039428495,0.3900538,0.5977062,0.8773486,-0.3051886,0.113777824,-0.43781155,1.8750721,0.44368404,-1.4416841,1.1628293,0.51628,0.061852075,-0.120513014,2.136315,-0.011181394,0.07502345,0.30357778,-0.08196756,0.63527083,0.2528065,0.7933065,1.1402518,-0.19445956,-1.6568928,-1.3229463,2.624111,1.959175,1.1174977,0.88075364,0.46635276,1.2636855,1.411546,0.32556877,-1.6651947,-1.1598142,0.6164931,1.4238836,-1.3320105,1.6970135,1.482745,2.3210006,2.5004468,-0.6270174,-0.64662915,-1.1143739,0.9734315,-2.1398115,0.076954395,0.22798388,1.3329846,0.65577585,0.81028366,-0.342349,0.5017214,2.6758344,1.9341657,-1.727759,-0.7909161,-0.6831524,0.52767783,-0.35770455,-0.6122718,-0.8762139,1.9757788,0.51724887,-0.048229013,0.5238793,0.7004649,0.7497934,-2.2945864,1.8693687
0.61485136,-0.8742634,-1.9821137,0.84458864,0.08205343,-0.6952407,0.6392307,0.5438962,-0.39632913,1.384969,2.056153,0.35256347,0.69899243,1.1531899,1.4706252,-1.0602803,0.22043094,-1.8735572,0.9423602,-0.67492384,-0.1144589,2.3333008,1.9430001,1.2402428,1.2964176,2.1863732,-0.02356699,1.7904556,-0.6503512,0.24638034,2.3669634,-0.008679654,2.4963458,2.3251994,0.6870179,-1.6595988,0.5503487,2.3011968,1.8727347,-0.8776509,-1.0636886,1.5879927,-0.87052536,-0.528583,-0.83354765,-1.7029762,-1.221227,2.2548962,-2.0723958,-0.15188916,1.1036437,0.07313132,-0.14467932,0.8536444,-0.19152837,0.5952157,0.60182256,0.17918299,0.41127607,-0.25510067,1.9624858,1.2111547,-1.900473,2.1843727,0.8384263,0.6709305,-0.851244,1.511057,-0.17144893,0.31811056,1.0969017,-0.060177594,1.3120575,1.2422236,1.1337882,1.6519508,-0.37402576,-1.850432,-0.74872947,1.9829149,1.0880553,0.6318732,1.0193934,-0.22862831,0.25122985,1.0796949,0.44447073,0.58623624,-0.46152467,0.37340358,1.8942393,-1.6398175,2.8814025,1.5951422,1.5646572,1.7128243,-1.7706987,-0.73032147,-0.88407874,-0.58804184,-0.5952675,-0.82202953,-0.4432013,1.9754913,0.67689985,-0.74274355,-0.38929847,1.4369214,2.346896,2.2690914,-0.852813,-1.3204548,-0.06616871,-0.26367846,-0.9902352,-0.38598183,-0.41418105,2.470564,2.1331272,0.7956537,-0.051771667,1.2203504,0.49252272,-1.5266324,0.11707787
0.66128445,-0.2454412,-1.7916982,-0.80709964,-0.84757435,-0.927179,0.5796784,0.74226475,-0.029236872,1.265806,-0.31579894,1.8624935,1.4961782,2.2148468,1.9963443,-1.7680631,0.064643085,-0.27676833,1.264366,-0.6735243,0.6796285,1.4312164,0.87699485,1.4047147,-1.074497,1.116136,0.72468257,1.0689563,0.06254856,-0.9873365,1.4995838,-0.84896874,1.7248342,1.489022,1.6310939,-0.19200271,0.84408724,2.5629072,-0.33593386,-0.66668695,-1.6077965,0.2921428,-2.882916,-2.5515058,-0.50918376,-0.881201,0.05178294,1.2261442,-2.021842,0.64660597,1.2334583,-0.48365328,1.0711838,0.29267973,0.1258082,0.40151325,1.8004243,-0.9828145,0.2396878,-1.0350654,0.8304002,0.5214162,-1.6615238,1.357507,0.27893323,1.4420965,-1.2768949,1.1417514,0.2746077,0.81779164,1.3443689,-1.8640977,1.1447735,2.1854303,0.7258469,0.759403,0.7033604,-1.0241345,-0.19537236,1.2412978,1.435635,0.94207376,1.3474118,0.9023578,2.5069602,0.7507641,-0.690383,-1.1294551,0.13684487,-0.5637547,0.6944309,-0.64069706,2.3984087,1.4105749,1.4897914,0.9138406,-0.28248423,-0.76556647,-1.6072522,0.34010774,-1.1332271,-0.034280833,-1.2891941,2.5895276,0.158114,-0.67055106,-1.5488408,1.2050017,-0.43367407,0.5098218,-0.9939817,-0.6258173,0.5120746,0.05276012,0.4605976,-2.0908446,-0.74741536,2.850694,2.6390228,1.5759672,1.1576557,1.7620441,0.71793634,-0.4194812,2.2927291
1.7898107,0.08350884,-1.5944763,1.2190918,-0.03671524,-0.885316,1.7234747,-0.06248501,0.9880428,1.9965773,2.8995907,-0.5743745,0.41233602,0.7900132,2.2617424,-1.9720981,-0.20686437,-0.59310615,1.451516,-1.0318199,0.76056445,1.845085,1.2699454,1.2493182,-0.2077841,1.1171651,-1.4753332,1.4699721,-0.5125723,1.4247332,1.5525432,-2.03716,2.7826948,0.6483466,0.41814056,-0.79931384,1.0973177,2.016902,1.2813787,0.050326288,-2.0955806,1.1933872,-1.5443816,-0.54727167,-0.43339747,-2.3017812,-2.0671067,2.6270697,-2.4127533,-1.4538177,1.1291665,1.6525284,1.6441319,0.798799,0.13368784,2.8220613,0.8783621,-2.0941477,0.091552466,-0.8220454,2.7082622,0.55605906,-0.6364492,1.2829823,0.7339612,0.36451754,0.7587937,2.788675,-0.8947322,1.509406,-0.24255036,-2.3712764,1.398127,1.238081,1.3047292,0.3393446,0.8295765,-1.9767202,-0.5226935,3.4103065,2.3191688,1.1873595,2.11386,3.1401308,1.6336734,1.0523756,-0.665361,-1.1784202,0.24902248,0.6683232,2.5129116,-1.5186107,1.7106044,2.298555,3.2586331,2.7045188,0.1283053,-0.511208,-2.7568738,-0.47926223,-1.603819,-0.18734294,0.83128685,1.4302127,0.75402033,-2.0217488,-0.55232704,3.1173549,2.9188533,3.2450938,-2.1379373,-2.316097,0.5214439,-0.24595357,-1.6948065,-2.3605788,-1.4131341,2.9522493,2.0730026,1.64442,1.9843928,1.3882078,-0.78269523,-1.7515721,2.780379
2.0036626,0.53711134,-1.7583696,0.97269064,-1.0332369,0.9539664,0.5510484,1.2396748,-2.0332966,0.9779324,1.7874991,1.0878279,1.2964538,1.6561573,1.1080378,-1.959372,0.3265822,-2.043822,2.1761136,-1.6669825,0.5025927,0.9190063,1.4397019,0.5326339,-0.105155505,1.4883316,1.0816035,0.53508055,-1.072987,0.28185704,0.8749054,-0.1718858,0.9605436,1.0586164,-0.017771192,-1.456271,1.2459319,2.069363,-0.31772667,-1.6180458,-1.2126755,0.022124793,-0.9100987,-0.72202927,1.1627444,-1.1185379,-1.2027879,1.8854795,-2.5178604,-0.6848535,0.98106664,1.0072192,0.34697372,1.2744652,-1.8556155,0.85685134,1.5673988,-0.70363057,0.9786798,-2.4688559,1.4179692,1.4429427,-0.2005022,1.8125137,0.91587114,0.609164,-0.0130036,1.3527927,0.77860475,0.5465731,1.0580987,-1.7289346,0.17921796,0.74886304,1.625768,1.0152793,0.8806384,-1.1989112,1.1917027,0.93460375,1.3698063,1.1285393,-0.18400371,1.5865864,0.66423815,0.70210356,-0.7709735,-1.6710114,-0.3305147,0.3216104,-0.3654461,-0.86320025,2.002763,1.0921619,1.6620761,0.5220996,-0.9274264,-1.7588694,-2.2521825,0.8721405,-1.0815489,-1.1620973,0.18188891,1.7437781,0.48475704,-1.8567413,-1.3302479,1.9737216,1.214174,2.172097,-1.4162749,-0.48754522,0.6113009,-0.5119936,-0.52867305,-2.4251907,-1.0343277,3.1410334,1.7627106,0.20580058,1.9575001,0.37362927,-0.6730961,-0.9813931,0.06853067
0.8149759,-0.37483862,0.18262926,1.0866325,0.3497247,-0.69395834,-0.14070477,0.48684093,-0.82143,0.9103831,-0.04735866,1.2609401,0.16612443,0.7706803,0.38241792,-1.343972,0.10514141,-1.081837,0.7668158,-1.9158474,1.275875,0.25897074,1.3152152,0.6234627,-1.0943935,1.0745258,0.65647596,1.8934734,0.38403106,0.5568789,-0.186045,-0.69374835,2.701611,1.2917907,0.88139266,-0.46616918,1.3104104,2.1858537,-1.2674663,0.56013083,-0.83735186,-0.31146225,-0.4966713,-1.3213242,-0.44743022,-0.47724512,-1.3748844,0.3987689,-0.9396912,-0.11725766,1.355645,1.1015322,0.40458468,-0.5339702,-0.540079,0.099729516,1.1556727,-1.0366383,0.56076866,-1.1868654,1.219393,1.1235355,-1.2330998,1.4131439,-0.763643,-0.61895055,-1.0880842,2.025993,-0.11347021,1.6373888,1.5734588,-1.291144,1.3819045,0.8746059,0.8230106,1.3948321,-0.46903378,-1.12856,-1.421229,3.3405993,1.3339297,1.2503275,0.61075705,1.1767111,0.35965154,2.2387362,-0.55584085,-2.4687066,-1.6243197,-0.07706017,0.47818062,-2.1297207,1.2379518,1.2739536,1.8057328,0.9346774,-0.39990088,0.061941538,-1.4872179,-0.50478274,-0.77898824,-0.7089311,0.12487353,0.5630621,0.84961236,-0.96397567,-2.0002706,1.3720766,1.9462887,1.1620041,-1.0288603,-0.65638554,-0.476798,-1.067688,-1.4423133,-0.72889286,-1.2887554,1.7506601,1.4595325,1.347293,-0.82281375,2.3412964,0.41639954,-1.6463188,1.4399552
0.48963213,0.08240432,-1.3614844,0.5865308,-1.5783409,-0.905043,0.84199953,1.8289696,-1.6235406,1.5770088,0.1493255,0.8879604,0.8140708,1.3463892,1.5271479,-1.6069592,0.6627835,-1.2342567,0.780287,-2.0440528,0.7320598,1.496619,1.3741423,1.3901789,-0.6098632,1.172636,0.3241934,1.8313129,-1.1524262,-0.29865953,0.6004198,-0.7204104,0.9296153,1.024165,-0.058180213,-1.3996588,0.95046574,1.2520809,0.30594265,-1.923316,-0.38691232,0.19387779,-1.7304654,-0.93555415,0.6581752,-0.81168383,-1.0390058,1.4932427,-1.8654488,0.47219777,-0.31385496,-1.1042304,-0.41858682,1.821797,-0.90993106,0.87580746,1.2072453,-0.065715194,1.2877978,-2.288073,0.63848186,1.1866064,-1.4823241,1.3226991,0.5867066,0.8228743,-1.3887237,0.2842653,0.49372777,0.4305648,2.1785047,0.63308555,1.3679131,1.3758882,0.8070806,0.55206937,1.747197,-1.2691605,-0.6953043,1.3973732,1.3864303,0.8140191,1.0435907,-0.010162458,1.0682721,1.5062135,-1.2628655,-0.5603574,-1.4208099,0.35241044,0.65024453,-1.6214117,0.9415767,1.4473375,1.2214161,0.03356534,-1.0269947,-1.4091657,-1.5929896,0.44546336,-0.9719873,-0.26053697,0.33590996,3.3421104,0.90405273,-1.4971972,-0.39095014,2.35585,0.47798204,1.5649712,-1.7449073,-1.1458952,0.2239249,-0.070901565,-0.6035367,-2.020083,-2.1026766,1.6668453,2.4093788,0.09050734,0.06593989,1.8553377,0.68013906,-2.3308403,0.6683765
0.37658378,0.28416532,-1.1589617,0.14413501,-0.3933342,-0.41104054,0.737484,1.4023327,-0.43120492,0.9370578,0.97690684,0.0093926,0.64573455,1.1217307,1.3677895,-1.3684196,0.73798853,-1.0293136,0.25668266,-0.9786799,0.5416841,0.6383335,1.0945929,0.040193345,-0.7008259,-0.011723574,-0.15432757,1.5942146,-0.06511441,0.2806876,0.12604399,-0.8733826,1.9328282,1.2571027,0.13705565,-0.6912872,1.421355,0.6308242,0.579115,-0.6650869,-1.2599769,0.22110043,-0.52636313,-0.99585146,-0.82748276,-1.0811867,-1.0583465,0.4961031,-0.60252744,-0.5789527,1.6971501,1.092121,0.5952423,-0.34163946,-0.16600096,1.1238877,0.943203,-0.09101872,1.1865543,-1.1615741,1.5150605,0.5823775,-0.6511838,1.5111147,1.0609267,0.8407888,-1.215995,1.0145844,0.10262537,0.1012772,1.0751606,-0.12533471,1.2012105,0.7978928,0.46876484,1.8390483,0.91216135,-1.6491109,-1.2717546,2.1323636,1.3923266,0.44046044,0.6776936,1.4201922,1.7331755,0.4855835,0.558234,-0.868874,-1.4311649,-0.9037144,1.4709785,-0.15658183,0.8840879,1.266608,0.51540554,1.2513907,-0.115175255,-1.383052,-1.3564867,0.021120107,-1.4595125,-0.8956469,-0.45363662,1.5766768,0.52567124,-0.23323762,-0.029894168,1.5014565,1.3605708,1.4343032,-0.4082114,-0.48469752,-0.15816116,-0.51988304,0.07920762,-0.7815468,-0.45533377,1.702332,0.7064095,0.5763319,0.30766454,2.1909604,0.66803,-1.4397328,1.4775394
0.7864135,-1.3481737,-1.181286,1.4870534,0.017571483,-1.5759807,-0.45172378,-0.35446706,-0.80386317,1.2147268,0.14715016,1.2626317,0.7406087,0.532053,2.0902963,-2.1483197,-0.6097586,-0.43311456,0.12454068,-0.32172728,-0.47698778,1.0884752,2.2915854,-0.48880026,-0.7699475,1.0709633,-0.7599838,1.2910943,-0.91686344,0.65504533,1.4477727,0.11272342,2.3548288,1.3511871,0.8566735,-0.7059209,1.5220313,1.9928213,0.19510745,0.42458582,-0.8631664,-0.6303243,-1.3349643,-1.1180466,-1.7375684,-1.5417895,-0.021806303,1.8467741,-2.5420089,-0.5092118,1.0420057,0.31815177,0.21912308,1.1055464,-0.15899459,-0.26985118,1.4323542,-0.61652863,0.89453155,-0.1404456,2.2214582,2.1326692,-1.0092226,0.42153898,0.2182567,1.1151475,0.22848096,1.5749832,-0.5995986,0.013490096,0.7020458,-0.97999567,1.1124368,0.6642183,-0.29969013,1.0488229,0.5856913,-1.3493828,-0.58354723,2.652894,1.589659,0.6878539,0.7485074,0.18427727,0.7865556,0.90164816,0.58995324,-0.82907444,-0.33010328,0.7927601,1.3640746,-1.0275958,0.7614148,1.8083949,0.6855915,2.5073912,-0.18764357,-0.10739157,-1.0922153,0.1829055,-0.68494064,-0.30153608,-0.98815995,1.9604448,0.18583389,-0.5920127,-1.1157206,1.108644,1.9264244,1.7068057,-1.5370721,-0.023548294,-0.764822,0.21583894,0.16363071,-1.1325427,-0.36426228,2.1119359,1.209986,1.2845466,0.028691728,2.3811157,0.7649331,-1.767264,1.139637
